date,ticker,pattern,mom_12m,rsi,pct_from_high,fwd_6m,fwd_12m,year,put_return
2021-05-26 00:00:00-04:00,FCEL,below_200sma,3.3364054440829243,62.58503489626962,-0.6634477922016309,-0.004250732346234298,-0.6142401479459387,2021,-0.9645772304480476
2021-05-27 00:00:00-04:00,FCEL,down_50_from_high,3.6635073580569513,63.69637559251611,-0.6480686498532806,-0.0315041257654981,-0.5955284668411848,2021,-0.7374656186208491
2021-05-28 00:00:00-04:00,FCEL,down_50_from_high,3.610328623923512,74.95145828592739,-0.6487839647224359,-0.08961301204864203,-0.5702647798668519,2021,-0.2532248995946498
2021-06-01 00:00:00-04:00,FCEL,down_50_from_high,3.4844446252893517,72.95597812885669,-0.6391273049449028,-0.11595640795517714,-0.5936571026106391,2021,-0.033696600373523775
2021-06-02 00:00:00-04:00,FCEL,down_50_from_high,3.5347825202389043,78.92562348239659,-0.6269670976989644,-0.16778523817219504,-0.6279961527759341,2021,0.3982103181016254
2021-06-03 00:00:00-04:00,FCEL,down_50_from_high,3.148760585916495,80.76111375639869,-0.6409155739265784,-0.20617531071290562,-0.569721112712192,2021,0.7181275892742136
2021-06-04 00:00:00-04:00,FCEL,down_50_from_high,2.9330711838558,76.92309103068999,-0.6427038429082539,-0.18418421741304225,-0.5895896063059476,2021,0.5348684784420188
2021-06-07 00:00:00-04:00,FCEL,down_50_from_high,3.3969467278972507,82.51367269433793,-0.587982819345467,-0.36718752000618826,-0.6310763954043141,2021,2.059896000051569
2021-06-08 00:00:00-04:00,FCEL,down_50_from_high,3.4797047790412936,83.41970027056468,-0.565808276696205,-0.40691929500207225,-0.6499176394109454,2021,2.390994125017269
2021-06-09 00:00:00-04:00,FCEL,down_50_from_high,3.3180075724904503,71.58385705134275,-0.5969241642538449,-0.3300798701238331,-0.6388642523811789,2021,1.750665584365276
2021-06-10 00:00:00-04:00,FCEL,down_50_from_high,1.9851631290600018,60.34031363071997,-0.6402002954398486,-0.24353872668686471,-0.6222663863121073,2021,1.029489389057206
2021-06-11 00:00:00-04:00,FCEL,down_50_from_high,3.149019528058619,60.80207145798358,-0.6216022907539377,-0.3374290891752687,-0.6446124599216407,2021,1.8119090764605725
2021-06-11 00:00:00-04:00,FCEL,death_cross,3.149019528058619,60.80207145798358,-0.6216022907539377,-0.3374290891752687,-0.6446124599216407,2021,1.8119090764605725
2021-06-14 00:00:00-04:00,FCEL,down_50_from_high,2.54578740520198,57.17761415659181,-0.6537911324240977,-0.2840909150618228,-0.6590909019258127,2021,1.367424292181857
2021-06-14 00:00:00-04:00,FCEL,below_200sma,2.54578740520198,57.17761415659181,-0.6537911324240977,-0.2840909150618228,-0.6590909019258127,2021,1.367424292181857
2021-06-15 00:00:00-04:00,FCEL,down_50_from_high,2.625984236989429,54.58768486438109,-0.6706008681283331,-0.2519000865714035,-0.6395222480112766,2021,1.0991673880950292
2021-06-15 00:00:00-04:00,FCEL,below_200sma,2.625984236989429,54.58768486438109,-0.6706008681283331,-0.2519000865714035,-0.6395222480112766,2021,1.0991673880950292
2021-06-16 00:00:00-04:00,FCEL,down_50_from_high,2.5405407581517188,48.43342447437859,-0.6720314614842181,-0.3097055991157335,-0.6259542012254289,2021,1.5808799926311123
2021-06-16 00:00:00-04:00,FCEL,below_200sma,2.5405407581517188,48.43342447437859,-0.6720314614842181,-0.3097055991157335,-0.6259542012254289,2021,1.5808799926311123
2021-06-17 00:00:00-04:00,FCEL,down_50_from_high,2.826270935305539,44.50474499327468,-0.6770386291858799,-0.2768549342554021,-0.6400885854679773,2021,1.3071244521283507
2021-06-17 00:00:00-04:00,FCEL,below_200sma,2.826270935305539,44.50474499327468,-0.6770386291858799,-0.2768549342554021,-0.6400885854679773,2021,1.3071244521283507
2021-06-18 00:00:00-04:00,FCEL,down_50_from_high,2.8596490367053065,43.271766287415744,-0.6852646592251024,-0.2874999768806227,-0.6068181702584932,2021,1.3958331406718558
2021-06-18 00:00:00-04:00,FCEL,below_200sma,2.8596490367053065,43.271766287415744,-0.6852646592251024,-0.2874999768806227,-0.6068181702584932,2021,1.3958331406718558
2021-06-21 00:00:00-04:00,FCEL,down_50_from_high,3.0136362711588545,41.416888861540414,-0.6841917051125821,-0.2853906854911781,-0.5832389427346677,2021,1.378255712426484
2021-06-21 00:00:00-04:00,FCEL,below_200sma,3.0136362711588545,41.416888861540414,-0.6841917051125821,-0.2853906854911781,-0.5832389427346677,2021,1.378255712426484
2021-06-22 00:00:00-04:00,FCEL,down_50_from_high,3.3087558613615924,42.81915048317468,-0.6655937004266712,-0.3529411764705882,-0.596791449290121,2021,1.941176470588235
2021-06-22 00:00:00-04:00,FCEL,below_200sma,3.3087558613615924,42.81915048317468,-0.6655937004266712,-0.3529411764705882,-0.596791449290121,2021,1.941176470588235
2021-06-23 00:00:00-04:00,FCEL,down_50_from_high,3.2232142958511307,45.99446974305943,-0.6616595232199552,-0.3224101080933094,-0.5845665729489509,2021,1.6867509007775783
2021-06-23 00:00:00-04:00,FCEL,below_200sma,3.2232142958511307,45.99446974305943,-0.6616595232199552,-0.3224101080933094,-0.5845665729489509,2021,1.6867509007775783
2021-06-24 00:00:00-04:00,FCEL,down_50_from_high,2.9110166943645286,44.878702227001696,-0.6698855532591778,-0.3066088687897306,-0.5774647794187421,2021,1.5550739065810883
2021-06-24 00:00:00-04:00,FCEL,below_200sma,2.9110166943645286,44.878702227001696,-0.6698855532591778,-0.3066088687897306,-0.5774647794187421,2021,1.5550739065810883
2021-06-25 00:00:00-04:00,FCEL,down_50_from_high,2.9909908991402037,28.75399080670236,-0.6831187510000619,-0.27088031620713104,-0.5643340542891436,2021,1.2573359683927587
2021-06-25 00:00:00-04:00,FCEL,below_200sma,2.9909908991402037,28.75399080670236,-0.6831187510000619,-0.27088031620713104,-0.5643340542891436,2021,1.2573359683927587
2021-06-25 00:00:00-04:00,FCEL,deep_oversold,2.9909908991402037,28.75399080670236,-0.6831187510000619,-0.27088031620713104,-0.5643340542891436,2021,1.2573359683927587
2021-06-28 00:00:00-04:00,FCEL,down_50_from_high,3.444976217157632,26.523892694787065,-0.6677396086517117,-0.32185148287829257,-0.6017222994682037,2021,1.6820956906524382
2021-06-28 00:00:00-04:00,FCEL,below_200sma,3.444976217157632,26.523892694787065,-0.6677396086517117,-0.32185148287829257,-0.6017222994682037,2021,1.6820956906524382
2021-06-28 00:00:00-04:00,FCEL,deep_oversold,3.444976217157632,26.523892694787065,-0.6677396086517117,-0.32185148287829257,-0.6017222994682037,2021,1.6820956906524382
2021-06-29 00:00:00-04:00,FCEL,down_50_from_high,2.888889057947971,29.87013330157643,-0.674535045335049,-0.3549450325878548,-0.6054945166731056,2021,1.9578752715654568
2021-06-29 00:00:00-04:00,FCEL,below_200sma,2.888889057947971,29.87013330157643,-0.674535045335049,-0.3549450325878548,-0.6054945166731056,2021,1.9578752715654568
2021-06-29 00:00:00-04:00,FCEL,deep_oversold,2.888889057947971,29.87013330157643,-0.674535045335049,-0.3549450325878548,-0.6054945166731056,2021,1.9578752715654568
2021-06-30 00:00:00-04:00,FCEL,down_50_from_high,2.938052920088735,36.75799797292715,-0.6816881212617513,-0.42584268519940893,-0.5786516853932584,2021,2.548689043328408
2021-06-30 00:00:00-04:00,FCEL,below_200sma,2.938052920088735,36.75799797292715,-0.6816881212617513,-0.42584268519940893,-0.5786516853932584,2021,2.548689043328408
2021-07-01 00:00:00-04:00,FCEL,down_50_from_high,2.7719297404165495,26.201929013874008,-0.6924177351518046,-0.38023258179657216,-0.5604651103648104,2021,2.168604848304768
2021-07-01 00:00:00-04:00,FCEL,below_200sma,2.7719297404165495,26.201929013874008,-0.6924177351518046,-0.38023258179657216,-0.5604651103648104,2021,2.168604848304768
2021-07-01 00:00:00-04:00,FCEL,deep_oversold,2.7719297404165495,26.201929013874008,-0.6924177351518046,-0.38023258179657216,-0.5604651103648104,2021,2.168604848304768
2021-07-02 00:00:00-04:00,FCEL,down_50_from_high,2.325396811780916,31.321843448368597,-0.7002861259476622,-0.3794749252689559,-0.5417661107992049,2021,2.162291043907966
2021-07-02 00:00:00-04:00,FCEL,below_200sma,2.325396811780916,31.321843448368597,-0.7002861259476622,-0.3794749252689559,-0.5417661107992049,2021,2.162291043907966
2021-07-06 00:00:00-04:00,FCEL,down_50_from_high,1.923344964098869,36.42384931326202,-0.6999284685130844,-0.3110846404493953,-0.525625733120563,2021,1.5923720037449611
2021-07-06 00:00:00-04:00,FCEL,below_200sma,1.923344964098869,36.42384931326202,-0.6999284685130844,-0.3110846404493953,-0.525625733120563,2021,1.5923720037449611
2021-07-07 00:00:00-04:00,FCEL,down_50_from_high,1.8515901266470483,33.33333847097116,-0.7113733790810803,-0.2713755082638851,-0.47583643813862697,2021,1.2614625688657095
2021-07-07 00:00:00-04:00,FCEL,below_200sma,1.8515901266470483,33.33333847097116,-0.7113733790810803,-0.2713755082638851,-0.47583643813862697,2021,1.2614625688657095
2021-07-08 00:00:00-04:00,FCEL,down_50_from_high,1.7162160885023483,34.48276466856309,-0.7124463513848134,-0.3383084240346681,-0.4626865350610855,2021,1.8192368669555676
2021-07-08 00:00:00-04:00,FCEL,below_200sma,1.7162160885023483,34.48276466856309,-0.7124463513848134,-0.3383084240346681,-0.4626865350610855,2021,1.8192368669555676
2021-07-09 00:00:00-04:00,FCEL,down_50_from_high,1.6480264043984132,37.37374256327001,-0.7120886939502357,-0.36149069586649196,-0.49937887566923844,2021,2.0124224655540996
2021-07-09 00:00:00-04:00,FCEL,below_200sma,1.6480264043984132,37.37374256327001,-0.7120886939502357,-0.36149069586649196,-0.49937887566923844,2021,2.0124224655540996
2021-07-12 00:00:00-04:00,FCEL,down_50_from_high,1.612377959714311,36.36364881851467,-0.713161648062756,-0.36408979169280087,-0.5087282046976014,2021,2.0340815974400073
2021-07-12 00:00:00-04:00,FCEL,below_200sma,1.612377959714311,36.36364881851467,-0.713161648062756,-0.36408979169280087,-0.5087282046976014,2021,2.0340815974400073
2021-07-13 00:00:00-04:00,FCEL,down_50_from_high,1.6939501528141423,19.3103591005666,-0.7292560688978359,-0.34346102115226895,-0.47820344863405284,2021,1.862175176268908
2021-07-13 00:00:00-04:00,FCEL,below_200sma,1.6939501528141423,19.3103591005666,-0.7292560688978359,-0.34346102115226895,-0.47820344863405284,2021,1.862175176268908
2021-07-14 00:00:00-04:00,FCEL,down_50_from_high,1.4548611383992451,13.677836548911728,-0.7471387587145915,-0.26732678253370135,-0.46534654284482235,2021,1.2277231877808445
2021-07-14 00:00:00-04:00,FCEL,below_200sma,1.4548611383992451,13.677836548911728,-0.7471387587145915,-0.26732678253370135,-0.46534654284482235,2021,1.2277231877808445
2021-07-15 00:00:00-04:00,FCEL,down_50_from_high,1.3133332994249134,14.106606413885402,-0.7517882689816755,-0.2694524095438523,-0.4971181629062643,2021,1.2454367461987692
2021-07-15 00:00:00-04:00,FCEL,below_200sma,1.3133332994249134,14.106606413885402,-0.7517882689816755,-0.2694524095438523,-0.4971181629062643,2021,1.2454367461987692
2021-07-16 00:00:00-04:00,FCEL,down_50_from_high,1.1335505239472283,14.018716170822302,-0.7657367634005023,-0.25648851855717236,-0.46564885496183206,2021,1.1374043213097698
2021-07-16 00:00:00-04:00,FCEL,below_200sma,1.1335505239472283,14.018716170822302,-0.7657367634005023,-0.25648851855717236,-0.46564885496183206,2021,1.1374043213097698
2021-07-19 00:00:00-04:00,FCEL,down_50_from_high,1.2749140797368708,3.1579078869172292,-0.7632331795496714,-0.27039280240022434,-0.4697885205659428,2021,1.253273353335203
2021-07-19 00:00:00-04:00,FCEL,below_200sma,1.2749140797368708,3.1579078869172292,-0.7632331795496714,-0.27039280240022434,-0.4697885205659428,2021,1.253273353335203
2021-07-20 00:00:00-04:00,FCEL,down_50_from_high,1.3936170644488155,7.885310801616811,-0.7585836874738001,-0.32148151162229943,-0.4666666666666667,2021,1.6790125968524954
2021-07-20 00:00:00-04:00,FCEL,below_200sma,1.3936170644488155,7.885310801616811,-0.7585836874738001,-0.32148151162229943,-0.4666666666666667,2021,1.6790125968524954
2021-07-21 00:00:00-04:00,FCEL,down_50_from_high,1.5454545454545454,16.549300567297337,-0.7496423425654223,-0.3857142857142857,-0.49428572881789434,2021,2.214285714285714
2021-07-21 00:00:00-04:00,FCEL,below_200sma,1.5454545454545454,16.549300567297337,-0.7496423425654223,-0.3857142857142857,-0.49428572881789434,2021,2.214285714285714
2021-07-22 00:00:00-04:00,FCEL,down_50_from_high,1.3807827957612062,16.49123226567636,-0.7607296138900533,-0.38266067060364206,-0.5022421372948911,2021,2.1888389216970174
2021-07-22 00:00:00-04:00,FCEL,below_200sma,1.3807827957612062,16.49123226567636,-0.7607296138900533,-0.38266067060364206,-0.5022421372948911,2021,2.1888389216970174
2021-07-23 00:00:00-04:00,FCEL,down_50_from_high,1.4242425176540534,16.095896256963556,-0.771101570345529,-0.390625,-0.4781250158945719,2021,2.2552083333333335
2021-07-23 00:00:00-04:00,FCEL,below_200sma,1.4242425176540534,16.095896256963556,-0.771101570345529,-0.390625,-0.4781250158945719,2021,2.2552083333333335
2021-07-26 00:00:00-04:00,FCEL,down_50_from_high,1.563492155599688,17.50842315924386,-0.7689556439292757,-0.3931888719180573,-0.49845203602869315,2021,2.2765739326504777
2021-07-26 00:00:00-04:00,FCEL,below_200sma,1.563492155599688,17.50842315924386,-0.7689556439292757,-0.3931888719180573,-0.49845203602869315,2021,2.2765739326504777
2021-07-27 00:00:00-04:00,FCEL,down_50_from_high,1.5772356244328352,18.772565695863946,-0.7732474967617822,-0.3895899035912467,-0.46529969200831744,2021,2.2465825299270556
2021-07-27 00:00:00-04:00,FCEL,below_200sma,1.5772356244328352,18.772565695863946,-0.7732474967617822,-0.3895899035912467,-0.46529969200831744,2021,2.2465825299270556
2021-07-28 00:00:00-04:00,FCEL,down_50_from_high,1.7178422089322796,24.745768790247197,-0.7657367634005023,-0.41068700737018926,-0.45496183982635574,2021,2.4223917280849108
2021-07-28 00:00:00-04:00,FCEL,below_200sma,1.7178422089322796,24.745768790247197,-0.7657367634005023,-0.41068700737018926,-0.45496183982635574,2021,2.4223917280849108
2021-07-29 00:00:00-04:00,FCEL,down_50_from_high,1.7956520854562954,23.52941372020838,-0.7700286162330088,-0.44634522327113324,-0.44167962490430623,2021,2.719543527259444
2021-07-29 00:00:00-04:00,FCEL,below_200sma,1.7956520854562954,23.52941372020838,-0.7700286162330088,-0.44634522327113324,-0.44167962490430623,2021,2.719543527259444
2021-07-30 00:00:00-04:00,FCEL,down_50_from_high,1.7641921736845623,23.003195407349438,-0.7736051541963599,-0.4186413634849372,-0.4581358355284081,2021,2.4886780290411434
2021-07-30 00:00:00-04:00,FCEL,below_200sma,1.7641921736845623,23.003195407349438,-0.7736051541963599,-0.4186413634849372,-0.4581358355284081,2021,2.4886780290411434
2021-08-02 00:00:00-04:00,FCEL,down_50_from_high,1.8385648664451137,26.865671075266036,-0.7736051541963599,-0.33017377021307504,-0.4154818137566304,2021,1.7514480851089587
2021-08-02 00:00:00-04:00,FCEL,below_200sma,1.8385648664451137,26.865671075266036,-0.7736051541963599,-0.33017377021307504,-0.4154818137566304,2021,1.7514480851089587
2021-08-03 00:00:00-04:00,FCEL,down_50_from_high,1.4313725490196076,31.168831740738938,-0.7782546462722312,-0.2806451448830225,-0.3935483706894741,2021,1.3387095406918543
2021-08-03 00:00:00-04:00,FCEL,below_200sma,1.4313725490196076,31.168831740738938,-0.7782546462722312,-0.2806451448830225,-0.3935483706894741,2021,1.3387095406918543
2021-08-04 00:00:00-04:00,FCEL,down_50_from_high,1.35433072285212,30.000002119275806,-0.7861230370680887,-0.29933109685180725,-0.34280933368421174,2021,1.4944258070983938
2021-08-04 00:00:00-04:00,FCEL,below_200sma,1.35433072285212,30.000002119275806,-0.7861230370680887,-0.29933109685180725,-0.34280933368421174,2021,1.4944258070983938
2021-08-05 00:00:00-04:00,FCEL,down_50_from_high,1.4179686141821297,41.89189220150118,-0.7786123037068089,-0.34248788109483663,-0.3295638015831508,2021,1.8540656757903053
2021-08-05 00:00:00-04:00,FCEL,below_200sma,1.4179686141821297,41.89189220150118,-0.7786123037068089,-0.34248788109483663,-0.3295638015831508,2021,1.8540656757903053
2021-08-06 00:00:00-04:00,FCEL,down_50_from_high,1.4726560722726156,43.668114511527826,-0.7736051541963599,-0.32385467075646157,-0.2938388077220564,2021,1.698788922970513
2021-08-06 00:00:00-04:00,FCEL,below_200sma,1.4726560722726156,43.668114511527826,-0.7736051541963599,-0.32385467075646157,-0.2938388077220564,2021,1.698788922970513
2021-08-09 00:00:00-04:00,FCEL,down_50_from_high,1.6940298755317444,57.704918798254866,-0.7417739517695647,-0.3947368309820757,-0.4099723017058424,2021,2.2894735915172975
2021-08-09 00:00:00-04:00,FCEL,below_200sma,1.6940298755317444,57.704918798254866,-0.7417739517695647,-0.3947368309820757,-0.4099723017058424,2021,2.2894735915172975
2021-08-10 00:00:00-04:00,FCEL,down_50_from_high,1.6202091765579274,58.38709730346112,-0.7310443378795114,-0.3989361594197115,-0.3497340736731651,2021,2.324467995164263
2021-08-10 00:00:00-04:00,FCEL,below_200sma,1.6202091765579274,58.38709730346112,-0.7310443378795114,-0.3989361594197115,-0.3497340736731651,2021,2.324467995164263
2021-08-11 00:00:00-04:00,FCEL,down_50_from_high,1.5522387195750618,52.161382524954924,-0.7553648069450266,-0.2967836004005655,-0.3011696099944178,2021,1.4731966700047125
2021-08-11 00:00:00-04:00,FCEL,below_200sma,1.5522387195750618,52.161382524954924,-0.7553648069450266,-0.2967836004005655,-0.3011696099944178,2021,1.4731966700047125
2021-08-12 00:00:00-04:00,FCEL,down_50_from_high,1.415162462496843,54.35435109772357,-0.7607296138900533,-0.27952163277408515,-0.23617336630407715,2021,1.329346939784043
2021-08-12 00:00:00-04:00,FCEL,below_200sma,1.415162462496843,54.35435109772357,-0.7607296138900533,-0.27952163277408515,-0.23617336630407715,2021,1.329346939784043
2021-08-13 00:00:00-04:00,FCEL,down_50_from_high,1.1696112324814862,45.811517000096394,-0.7804005726884844,-0.24429967831456811,-0.1579804089405239,2021,1.035830652621401
2021-08-13 00:00:00-04:00,FCEL,below_200sma,1.1696112324814862,45.811517000096394,-0.7804005726884844,-0.24429967831456811,-0.1579804089405239,2021,1.035830652621401
2021-08-16 00:00:00-04:00,FCEL,down_50_from_high,1.2234432565422524,46.41910286701933,-0.7829041383481026,-0.23887972840194316,-0.18945633631878245,2021,0.9906644033495264
2021-08-16 00:00:00-04:00,FCEL,below_200sma,1.2234432565422524,46.41910286701933,-0.7829041383481026,-0.23887972840194316,-0.18945633631878245,2021,0.9906644033495264
2021-08-17 00:00:00-04:00,FCEL,down_50_from_high,1.0845071885554778,41.509438101011796,-0.7882689452931292,-0.07263518418887083,-0.21452705402109462,2021,-0.3947067984260764
2021-08-17 00:00:00-04:00,FCEL,below_200sma,1.0845071885554778,41.509438101011796,-0.7882689452931292,-0.07263518418887083,-0.21452705402109462,2021,-0.3947067984260764
2021-08-18 00:00:00-04:00,FCEL,down_50_from_high,0.9836601312621496,45.18717173887618,-0.7829041383481026,-0.09390447847538808,-0.2355848858724734,2021,-0.217462679371766
2021-08-19 00:00:00-04:00,FCEL,down_50_from_high,0.8044164969173153,42.3558956028687,-0.7954220212198314,-0.08041959534333076,-0.2552447639502763,2021,-0.32983670547224364
2021-08-20 00:00:00-04:00,FCEL,down_50_from_high,0.9527025668615885,43.20987654320987,-0.793276112994791,-0.13321794497015205,-0.30622833168279107,2021,0.11014954141793376
2021-08-23 00:00:00-04:00,FCEL,down_50_from_high,1.1027397278169908,49.29906428216019,-0.7804005726884844,-0.22801303309359688,-0.3517915119215297,2021,0.9001086091133075
2021-08-23 00:00:00-04:00,FCEL,below_200sma,1.1027397278169908,49.29906428216019,-0.7804005726884844,-0.22801303309359688,-0.3517915119215297,2021,0.9001086091133075
2021-08-24 00:00:00-04:00,FCEL,down_50_from_high,1.2553957153723605,53.460625044611014,-0.7757510624214004,-0.2535885734144042,-0.29505581179756646,2021,1.1132381117867018
2021-08-24 00:00:00-04:00,FCEL,below_200sma,1.2553957153723605,53.460625044611014,-0.7757510624214004,-0.2535885734144042,-0.29505581179756646,2021,1.1132381117867018
2021-08-25 00:00:00-04:00,FCEL,down_50_from_high,1.163194335598516,50.497511084445485,-0.777181692159711,-0.1556981904496142,-0.2696628974979993,2021,0.29748492041345165
2021-08-25 00:00:00-04:00,FCEL,below_200sma,1.163194335598516,50.497511084445485,-0.777181692159711,-0.1556981904496142,-0.2696628974979993,2021,0.29748492041345165
2021-08-26 00:00:00-04:00,FCEL,down_50_from_high,1.081632794287469,47.36842642001055,-0.781115869366427,-0.13725496388504044,-0.31372551301027807,2021,0.14379136570867035
2021-08-26 00:00:00-04:00,FCEL,below_200sma,1.081632794287469,47.36842642001055,-0.781115869366427,-0.13725496388504044,-0.31372551301027807,2021,0.14379136570867035
2021-08-27 00:00:00-04:00,FCEL,down_50_from_high,1.1288134903557556,35.58281404557667,-0.7753934231780354,-0.0445859563089992,-0.32006363984332364,2021,-0.6284503640916733
2021-08-27 00:00:00-04:00,FCEL,below_200sma,1.1288134903557556,35.58281404557667,-0.7753934231780354,-0.0445859563089992,-0.32006363984332364,2021,-0.6284503640916733
2021-08-30 00:00:00-04:00,FCEL,down_50_from_high,1.0769231816056228,28.382831524967756,-0.7778969888376536,-0.017713381630171,-0.32528183097602925,2021,-0.8523884864152417
2021-08-30 00:00:00-04:00,FCEL,below_200sma,1.0769231816056228,28.382831524967756,-0.7778969888376536,-0.017713381630171,-0.32528183097602925,2021,-0.8523884864152417
2021-08-31 00:00:00-04:00,FCEL,down_50_from_high,1.1971831414731575,37.39495151805795,-0.7768240347251333,-0.02724354128134221,-0.3285256463813072,2021,-0.7729704893221483
2021-08-31 00:00:00-04:00,FCEL,below_200sma,1.1971831414731575,37.39495151805795,-0.7768240347251333,-0.02724354128134221,-0.3285256463813072,2021,-0.7729704893221483
2021-09-01 00:00:00-04:00,FCEL,down_50_from_high,1.196551794293283,43.220342818570984,-0.7721745244580492,-0.10675043696347708,-0.3767661189418976,2021,-0.11041302530435763
2021-09-01 00:00:00-04:00,FCEL,below_200sma,1.196551794293283,43.220342818570984,-0.7721745244580492,-0.10675043696347708,-0.3767661189418976,2021,-0.11041302530435763
2021-09-02 00:00:00-04:00,FCEL,down_50_from_high,1.404494504026006,57.52689362896022,-0.7703862554763736,-0.1526480177756172,-0.38629287018446967,2021,0.2720668147968101
2021-09-02 00:00:00-04:00,FCEL,below_200sma,1.404494504026006,57.52689362896022,-0.7703862554763736,-0.1526480177756172,-0.38629287018446967,2021,0.2720668147968101
2021-09-03 00:00:00-04:00,FCEL,down_50_from_high,1.51851854952759,51.196172598127184,-0.781115869366427,-0.032679737475701076,-0.3709150535927549,2021,-0.7276688543691577
2021-09-03 00:00:00-04:00,FCEL,below_200sma,1.51851854952759,51.196172598127184,-0.781115869366427,-0.032679737475701076,-0.3709150535927549,2021,-0.7276688543691577
2021-09-07 00:00:00-04:00,FCEL,down_50_from_high,1.343749906867746,51.941743018238455,-0.7854077221989334,0.051666683620876785,-0.3350000169542101,2021,-0.95
2021-09-07 00:00:00-04:00,FCEL,below_200sma,1.343749906867746,51.941743018238455,-0.7854077221989334,0.051666683620876785,-0.3350000169542101,2021,-0.95
2021-09-08 00:00:00-04:00,FCEL,down_50_from_high,1.2698413963891366,42.00913019304115,-0.7954220212198314,0.10489510116416723,-0.3339160898234017,2021,-0.95
2021-09-08 00:00:00-04:00,FCEL,below_200sma,1.2698413963891366,42.00913019304115,-0.7954220212198314,0.10489510116416723,-0.3339160898234017,2021,-0.95
2021-09-09 00:00:00-04:00,FCEL,down_50_from_high,1.2129277912149021,52.57732039849048,-0.7918454832564803,0.19243980338011002,-0.2714777061758592,2021,-1.0
2021-09-09 00:00:00-04:00,FCEL,below_200sma,1.2129277912149021,52.57732039849048,-0.7918454832564803,0.19243980338011002,-0.2714777061758592,2021,-1.0
2021-09-10 00:00:00-04:00,FCEL,down_50_from_high,1.5714285379442847,45.28301932060008,-0.8004291889214932,0.202509022648091,-0.2186379461122263,2021,-1.0
2021-09-10 00:00:00-04:00,FCEL,below_200sma,1.5714285379442847,45.28301932060008,-0.8004291889214932,0.202509022648091,-0.2186379461122263,2021,-1.0
2021-09-13 00:00:00-04:00,FCEL,down_50_from_high,1.5898619056118477,35.55556811422613,-0.7989985591831825,0.03558718732380206,-0.26690395017996504,2021,-0.8
2021-09-13 00:00:00-04:00,FCEL,below_200sma,1.5898619056118477,35.55556811422613,-0.7989985591831825,0.03558718732380206,-0.26690395017996504,2021,-0.8
2021-09-14 00:00:00-04:00,FCEL,down_50_from_high,1.849557348850786,53.41364862990572,-0.7696709587984311,-0.08850927078072168,-0.32453415082112747,2021,-0.262422743493986
2021-09-14 00:00:00-04:00,FCEL,below_200sma,1.849557348850786,53.41364862990572,-0.7696709587984311,-0.08850927078072168,-0.32453415082112747,2021,-0.262422743493986
2021-09-15 00:00:00-04:00,FCEL,down_50_from_high,1.537190093935083,48.36363791053317,-0.7804005726884844,0.009772003700214915,-0.30781757810872357,2021,-0.8
2021-09-15 00:00:00-04:00,FCEL,below_200sma,1.537190093935083,48.36363791053317,-0.7804005726884844,0.009772003700214915,-0.30781757810872357,2021,-0.8
2021-09-16 00:00:00-04:00,FCEL,down_50_from_high,1.46,50.56603389715998,-0.7800429152539068,0.04065040650406515,-0.34634147168498053,2021,-0.8
2021-09-16 00:00:00-04:00,FCEL,below_200sma,1.46,50.56603389715998,-0.7800429152539068,0.04065040650406515,-0.34634147168498053,2021,-0.8
2021-09-17 00:00:00-04:00,FCEL,down_50_from_high,1.6626015159130763,54.67128313902286,-0.7657367634005023,0.02442749644660469,-0.38473281666219383,2021,-0.8
2021-09-17 00:00:00-04:00,FCEL,below_200sma,1.6626015159130763,54.67128313902286,-0.7657367634005023,0.02442749644660469,-0.38473281666219383,2021,-0.8
2021-09-20 00:00:00-04:00,FCEL,down_50_from_high,1.3358779855951979,48.61538639708121,-0.781115869366427,0.0686273988336501,-0.3627451192238297,2021,-0.95
2021-09-20 00:00:00-04:00,FCEL,below_200sma,1.3358779855951979,48.61538639708121,-0.781115869366427,0.0686273988336501,-0.3627451192238297,2021,-0.95
2021-09-21 00:00:00-04:00,FCEL,down_50_from_high,1.3166024075895688,46.40718813640135,-0.7854077221989334,0.1416666666666666,-0.34499999152289496,2021,-0.95
2021-09-21 00:00:00-04:00,FCEL,below_200sma,1.3166024075895688,46.40718813640135,-0.7854077221989334,0.1416666666666666,-0.34499999152289496,2021,-0.95
2021-09-22 00:00:00-04:00,FCEL,down_50_from_high,1.6963563720117563,53.7467680221577,-0.7618025680025735,-0.013513498033044358,-0.4414414576099315,2021,-0.887387516391297
2021-09-22 00:00:00-04:00,FCEL,below_200sma,1.6963563720117563,53.7467680221577,-0.7618025680025735,-0.013513498033044358,-0.4414414576099315,2021,-0.887387516391297
2021-09-23 00:00:00-04:00,FCEL,down_50_from_high,2.2466366516333007,59.31817727312293,-0.7410586550916223,-0.08563531816788583,-0.5055248479056293,2021,-0.2863723486009514
2021-09-23 00:00:00-04:00,FCEL,below_200sma,2.2466366516333007,59.31817727312293,-0.7410586550916223,-0.08563531816788583,-0.5055248479056293,2021,-0.2863723486009514
2021-09-24 00:00:00-04:00,FCEL,down_50_from_high,2.0570175648958626,59.7254000048884,-0.7507152966779426,-0.10760401407573994,-0.49354376645281983,2021,-0.10329988270216714
2021-09-24 00:00:00-04:00,FCEL,below_200sma,2.0570175648958626,59.7254000048884,-0.7507152966779426,-0.10760401407573994,-0.49354376645281983,2021,-0.10329988270216714
