date,equity
1995-03-08,167282.7137788963
1995-03-09,167303.9141289441
1995-03-10,167821.34342565568
1995-03-13,167801.985728655
1995-03-14,168118.5433964608
1995-03-15,168044.08638056135
1995-03-16,168316.2346475101
1995-03-17,168280.05888617368
1995-03-20,168396.12704242024
1995-03-21,168286.0152824756
1995-03-22,168311.4818067343
1995-03-23,168411.9761215421
1995-03-24,168920.2850383872
1995-03-27,169162.9344832057
1995-03-28,169243.49466395017
1995-03-29,169109.87958061887
1995-03-30,169216.5038140645
1995-03-31,169028.5271018607
1995-04-03,169136.4425918432
1995-04-04,169377.99459771317
1995-04-05,169474.283291798
1995-04-06,169476.67346803323
1995-04-07,169439.64090286722
1995-04-10,169687.2956756014
1995-04-11,169696.36907940547
1995-04-12,169950.15625648905
1995-04-13,170182.9331966121
1995-04-14,170182.9331966121
1995-04-17,170013.75298262807
1995-04-18,169708.5904832667
1995-04-19,169399.51327956343
1995-04-20,169590.25927836495
1995-04-21,170044.90458788548
1995-04-24,170469.90389827438
1995-04-25,170511.65600999194
1995-04-26,170709.92084906725
1995-04-27,170874.78055114258
1995-04-28,171003.39236255246
1995-05-01,170930.8672245629
1995-05-02,171085.57884618154
1995-05-03,171635.66445296953
1995-05-04,171465.75166066387
1995-05-05,171292.90486598006
1995-05-08,171714.87884420247
1995-05-09,171718.9913113382
1995-05-10,171939.74547544634
1995-05-11,172229.01500182872
1995-05-12,172445.59754071545
1995-05-15,172655.95556998963
1995-05-16,172783.49537536647
1995-05-17,172796.99777295676
1995-05-18,172030.8110040089
1995-05-19,171925.162655237
1995-05-22,172692.73054843926
1995-05-23,173399.4857846733
1995-05-24,173493.3440059213
1995-05-25,173311.33307170626
1995-05-26,172599.92064483147
1995-05-29,172599.92064483147
1995-05-30,172294.51481836932
1995-05-31,173415.81877705333
1995-06-01,173919.08235448768
1995-06-02,173918.4402019372
1995-06-05,174760.13466416346
1995-06-06,174689.379705699
1995-06-07,174370.32721621072
1995-06-08,174453.11111114008
1995-06-09,173785.91018583282
1995-06-12,174038.1890466869
1995-06-13,174736.10120455144
1995-06-14,175205.5463953161
1995-06-15,175583.92766816824
1995-06-16,176010.44729348563
1995-06-19,177125.99334731314
1995-06-20,177178.3682630834
1995-06-21,177096.49093774986
1995-06-22,178118.38319511566
1995-06-23,177820.35668171136
1995-06-26,176434.60364983542
1995-06-27,176034.4892970256
1995-06-28,175833.36652509074
1995-06-29,176123.83216139834
1995-06-30,176605.72442903678
1995-07-03,176900.83199906469
1995-07-04,177103.14817031703
1995-07-05,177988.0330188021
1995-07-06,178816.97400423663
1995-07-07,180592.6389159435
1995-07-10,181070.70100996242
1995-07-11,180751.21452359855
1995-07-12,181846.90494806645
1995-07-13,182122.38296483332
1995-07-14,182026.7409623444
1995-07-17,182529.91268886963
1995-07-18,181294.41612647937
1995-07-19,179262.83945856098
1995-07-20,179754.21059768694
1995-07-21,179974.21644228805
1995-07-24,180999.57834347367
1995-07-25,182048.44636377916
1995-07-26,182422.09622063712
1995-07-27,183231.2659583069
1995-07-28,182998.9769813484
1995-07-31,182854.9903149411
1995-08-01,182122.62500156485
1995-08-02,182227.18639059184
1995-08-03,182011.31382414803
1995-08-04,182180.3883113553
1995-08-07,182412.10598781536
1995-08-08,182321.97044085254
1995-08-09,182324.35349009236
1995-08-10,181904.43875148118
1995-08-11,181685.63958865998
1995-08-14,182071.52481528008
1995-08-15,182112.5551403132
1995-08-16,182767.62271109916
1995-08-17,182910.35112977982
1995-08-18,183252.64142632193
1995-08-21,183228.3055772477
1995-08-22,183248.9592662867
