Date,Equity,Ret,Peak,DD
2022-03-18,257546675.53649867,-0.015302917963855855,262565092.8527004,-0.019113040738500182
2022-03-19,140130228.70442143,-0.45590356228627527,262565092.8527004,-0.4663028996659705
2022-03-20,136833338.9224509,-0.023527327489950123,262565092.8527004,-0.47885936612596597
2022-03-21,267577466.2047816,0.9554990641310652,267577466.2047816,0.0
2022-03-22,264851345.37158248,-0.010188155497043105,267577466.2047816,-0.010188155497043114
2022-03-23,273183628.76335335,0.03146022679281013,273183628.76335335,0.0
2022-03-24,269482400.43129,-0.013548499772179201,273183628.76335335,-0.013548499772179189
2022-03-25,281432254.2972401,0.0443437265172979,281432254.2972401,0.0
2022-03-26,144172375.46892828,-0.48771907531018865,281432254.2972401,-0.48771907531018865
2022-03-27,146843690.06400308,0.01852861608464318,281432254.2972401,-0.47822721872912516
2022-03-28,274805944.5978919,0.8714181350122392,281432254.2972401,-0.023544954773910342
2022-03-29,270940898.8335573,-0.014064636665666486,281432254.2972401,-0.03727844020537221
2022-03-30,278144112.31717724,0.026585921559391323,281432254.2972401,-0.011683600333137395
2022-03-31,262604767.21306333,-0.055867963462026715,281432254.2972401,-0.06689882483864745
2022-04-01,275590342.10832846,0.04944912094733356,281432254.2972401,-0.020757791971994684
2022-04-02,148235415.89575198,-0.4621167971209821,281432254.2972401,-0.47328206475157497
2022-04-03,151926718.78523207,0.024901626019493417,281432254.2972401,-0.46016593171025894
2022-04-04,269380530.9986579,0.7730951682005445,281432254.2972401,-0.04282282188541736
2022-04-05,274025598.65940785,0.017243516610237597,281432254.2972401,-0.026317721315658234
2022-04-06,266249225.55385605,-0.028378272481094813,281432254.2972401,-0.053949142330175795
2022-04-07,274336894.94478494,0.030376311420642788,281432254.2972401,-0.025211606857831012
2022-04-08,274218545.52284485,-0.0004314017695793426,281432254.2972401,-0.025632132295597968
2022-04-09,146289435.64398003,-0.46652245797214753,281432254.2972401,-0.4801966249061359
2022-04-10,145793471.86998963,-0.003390291115739963,281432254.2972401,-0.48195890967064825
2022-04-11,272101338.12641925,0.8663478867494412,281432254.2972401,-0.03315510581443805
2022-04-12,275536349.66833127,0.01262401561699078,281432254.2972401,-0.020949640771031668
2022-04-13,281480509.4287893,0.021573051133228605,281480509.4287893,0.0
2022-04-14,283700983.8099441,0.007888554648635582,283700983.8099441,0.0
2022-04-15,144784209.96466637,-0.4896591191884634,283700983.8099441,-0.48965911918846333
2022-04-16,134738859.09625837,-0.06938153594828811,283700983.8099441,-0.52506735335637
2022-04-17,134532500.2461958,-0.001531546663276706,283700983.8099441,-0.5257947348666182
2022-04-18,279325159.77068526,1.0762652835524316,283700983.8099441,-0.015424070725783149
2022-04-19,270295278.47347116,-0.03232748995696366,283700983.8099441,-0.047252939191263534
2022-04-20,280134507.84523875,0.03640178040599129,283700983.8099441,-0.012571249901250213
2022-04-21,278100882.7410458,-0.007259459464081686,283700983.8099441,-0.01973944888626089
2022-04-22,270898931.7225556,-0.02589690096451913,283700983.8099441,-0.04512515929787828
2022-04-23,126610739.09380502,-0.5326273961704842,283700983.8099441,-0.5537176593697553
2022-04-24,126610739.09380502,0.0,283700983.8099441,-0.5537176593697553
2022-04-25,272066872.132084,1.1488451459912223,283700983.8099441,-0.0410083585950973
2022-04-26,269976778.40161777,-0.007682279411995174,283700983.8099441,-0.048375600338137696
2022-04-27,277860840.36062133,0.02920274108640264,283700983.8099441,-0.0205855593833089
2022-04-28,275126947.4544842,-0.009839072330555587,283700983.8099441,-0.030222088906127147
2022-04-29,277857915.6290956,0.009926211154082543,283700983.8099441,-0.020595868588044255
2022-04-30,139480152.9641154,-0.498016269760321,283700983.8099441,-0.5083550607016737
2022-05-01,139480152.9641154,0.0,283700983.8099441,-0.5083550607016737
2022-05-02,268821766.44975746,0.9273119561240963,283700983.8099441,-0.05244683032243013
2022-05-03,278765794.9316526,0.0369911581685618,283700983.8099441,-0.017395741149765102
2022-05-04,286314130.37650275,0.027077695980243233,286314130.37650275,0.0
2022-05-05,289151225.66589713,0.009909029937375413,289151225.66589713,0.0
2022-05-06,278814111.0966261,-0.035749855617818294,289151225.66589713,-0.03574985561781833
2022-05-07,139566922.86200628,-0.49942661684853595,289151225.66589713,-0.5173220430223237
2022-05-08,139566922.86200628,0.0,289151225.66589713,-0.5173220430223237
2022-05-09,271144652.6452479,0.9427572599944485,289151225.66589713,-0.062273894842331194
2022-05-10,271215975.134186,0.00026304221102035896,289151225.66589713,-0.06202723329429901
2022-05-11,279132084.4644762,0.029187474397013746,289151225.66589713,-0.034650177180980124
2022-05-12,278113715.2057291,-0.0036483418260601086,289151225.66589713,-0.0381721033163505
2022-05-13,283869148.240275,0.02069453148072342,289151225.66589713,-0.01826752562939276
2022-05-14,147332348.99637446,-0.4809849893526713,289151225.66589713,-0.490466109361711
2022-05-15,147332348.99637446,0.0,289151225.66589713,-0.490466109361711
2022-05-16,290391366.1385446,0.9709952913714186,290391366.1385446,0.0
2022-05-17,294883582.7506694,0.01546952539209312,294883582.7506694,0.0
2022-05-18,279923877.0720782,-0.05073088687761895,294883582.7506694,-0.05073088687761893
2022-05-19,286729997.0837314,0.024314181708410265,294883582.7506694,-0.027650185170979977
2022-05-20,280479830.8509734,-0.021798089827806844,294883582.7506694,-0.048845553778674354
2022-05-21,147413351.85795203,-0.474424412583603,294883582.7506694,-0.500096443203509
2022-05-22,147413351.85795203,0.0,294883582.7506694,-0.500096443203509
2022-05-23,286534257.84190476,0.9437469824172378,294883582.7506694,-0.02831396997717638
2022-05-24,288124494.0227449,0.005549898964323896,294883582.7506694,-0.022921210685504605
2022-05-25,287765190.2416897,-0.001247043512471513,294883582.7506694,-0.024139670450892804
2022-05-26,292171826.8287331,0.015313306600226229,294883582.7506694,-0.00919602202550958
2022-05-27,289468957.5502354,-0.00925095793059505,294883582.7506694,-0.01836190794321776
2022-05-28,146730124.666633,-0.4931058379855153,294883582.7506694,-0.5024133819253798
2022-05-29,146730124.666633,0.0,294883582.7506694,-0.5024133819253798
2022-05-30,168345221.3946981,0.14731192232797485,294883582.7506694,-0.4291129406921317
2022-05-31,288572261.43708813,0.7141696036652483,294883582.7506694,-0.021402755808612273
2022-06-01,287114480.08683455,-0.005051702970319649,294883582.7506694,-0.02634633841384048
2022-06-02,279768761.16564506,-0.025584634111688986,294883582.7506694,-0.05125691109702866
2022-06-03,273174746.19847393,-0.023569518411195922,294883582.7506694,-0.07361832879842209
2022-06-04,134951476.71387047,-0.5059884612620009,294883582.7506694,-0.5423567651510294
2022-06-05,134951476.71387047,0.0,294883582.7506694,-0.5423567651510294
2022-06-06,297338964.86156434,1.2033027878012357,297338964.86156434,0.0
2022-06-07,296669717.7553885,-0.002250788444385088,297338964.86156434,-0.002250788444385112
2022-06-08,292349497.5604017,-0.014562390215198673,297338964.86156434,-0.016780401799964786
2022-06-09,293791277.9566697,0.004931701296904567,297338964.86156434,-0.011931456432379755
2022-06-10,289101284.9891175,-0.015963690277571496,297338964.86156434,-0.027704676634904377
2022-06-11,145154142.01711223,-0.49791249795871306,297338964.86156434,-0.5118226698451938
2022-06-12,145154142.01711223,0.0,297338964.86156434,-0.5118226698451938
2022-06-13,290605844.5407481,1.0020499622152608,297338964.86156434,-0.022644594609223308
2022-06-14,278965078.42490345,-0.040056889200700274,297338964.86156434,-0.06179441179266712
2022-06-15,282935008.4450498,0.014230921097943217,297338964.86156434,-0.04844288209323907
2022-06-16,282284887.8662355,-0.002297773550142268,297338964.86156434,-0.05062934487021488
2022-06-17,275092161.2871593,-0.025480381303601862,297338964.86156434,-0.07481967116137209
2022-06-18,150296059.6208336,-0.4536519727876045,297338964.86156434,-0.49452955252330033
2022-06-19,150296059.6208336,0.0,297338964.86156434,-0.49452955252330033
2022-06-20,162593267.5369058,0.08181989565857917,297338964.86156434,-0.4531720132522615
2022-06-21,274972713.3273416,0.6911691209165698,297338964.86156434,-0.07522139435924936
2022-06-22,274887137.64367145,-0.0003112151843528421,297338964.86156434,-0.0755091995034894
2022-06-23,268946493.698385,-0.021611211045411416,297338964.86156434,-0.09548856530256086
2022-06-24,263001591.83470854,-0.022104403674968465,297338964.86156434,-0.11548225118373792
2022-06-25,131419571.3323078,-0.5003088368571453,297338964.86156434,-0.5580142972735026
2022-06-26,131419571.3323078,0.0,297338964.86156434,-0.5580142972735026
2022-06-27,264900910.09940708,1.0156884352451439,297338964.86156434,-0.10909453047050136
2022-06-28,264929025.2624617,0.0001061346412289943,297338964.86156434,-0.10899997453812396
2022-06-29,269383793.8337114,0.01681495097351604,297338964.86156434,-0.09401785279258094
2022-06-30,260485922.80035895,-0.033030461508924414,297338964.86156434,-0.12394286123368829
2022-07-01,258714765.21360695,-0.006799436866726349,297338964.86156434,-0.12989955644037476
2022-07-02,138614195.5320598,-0.46422000531120267,297338964.86156434,-0.5338175889709038
2022-07-03,138614195.5320598,0.0,297338964.86156434,-0.5338175889709038
2022-07-04,160008622.0321761,0.1543451333970196,297338964.86156434,-0.4618646025532737
2022-07-05,252883098.4431204,0.5804341993037612,297338964.86156434,-0.1495124140192719
2022-07-06,252282248.66356826,-0.002375998171689875,297338964.86156434,-0.15153317096860708
2022-07-07,259537015.96560636,0.028756550809536874,297338964.86156434,-0.12713419148935923
2022-07-08,259634236.80839634,0.00037459335974965313,297338964.86156434,-0.12680722175353856
2022-07-09,141196433.04640144,-0.4561717484485649,297338964.86156434,-0.5251330981388869
2022-07-10,141196433.04640144,0.0,297338964.86156434,-0.5251330981388869
2022-07-11,263209213.28165755,0.8641350039994211,297338964.86156434,-0.11478398599994113
2022-07-12,253097921.64485836,-0.038415416811337755,297338964.86156434,-0.14878992814582445
2022-07-13,257459801.67605612,0.017233962265870595,297338964.86156434,-0.13412020588716062
2022-07-14,252154829.5515702,-0.020605050147443182,297338964.86156434,-0.15196170246651342
2022-07-15,255239648.85829052,0.012233829953629316,297338964.86156434,-0.14158694614032338
2022-07-16,121116230.36810209,-0.5254803440223113,297338964.86156434,-0.5926661329957491
2022-07-17,121116230.36810209,0.0,297338964.86156434,-0.5926661329957491
2022-07-18,261703376.60593638,1.160762234842971,297338964.86156434,-0.11984836320466524
2022-07-19,253544647.43991357,-0.03117548299083639,297338964.86156434,-0.14728751558693498
