Entry,Exit,Ticker,Lev,PnL%,Reason
1981-12-14,1981-12-15,DXY,1.25,-1.16,TRAIL
1982-01-22,1982-02-02,NIKKEI,1.25,0.07,TRAIL
1982-02-02,1982-02-08,NIKKEI,1.75,-0.96,TRAIL
1982-02-08,1982-02-12,NIKKEI,1.25,-1.52,TRAIL
1982-02-22,1982-03-04,DXY,1.75,1.62,TRAIL
1982-03-04,1982-03-05,DXY,1.75,-1.46,TRAIL
1982-03-05,1982-04-01,DXY,1.25,4.4,TRAIL
1982-04-01,1982-04-13,DXY,2.0,0.89,TRAIL
1982-04-13,1982-04-19,DXY,2.0,-0.38,TRAIL
1982-04-19,1982-04-21,DXY,2.0,-0.93,TRAIL
1982-04-21,1982-04-26,DXY,1.75,-1.4,TRAIL
1982-04-26,1982-04-28,DXY,1.75,-1.01,TRAIL
1982-06-01,1982-06-22,DXY,1.5,6.81,TRAIL
1982-06-22,1982-06-29,DXY,2.0,0.49,TRAIL
1982-06-29,1982-07-09,DXY,2.0,1.34,TRAIL
1982-07-09,1982-07-16,DXY,2.0,-1.15,TRAIL
1982-07-16,1982-07-20,DXY,2.0,-1.61,TRAIL
1982-07-20,1982-07-21,DXY,1.75,-1.33,TRAIL
1982-07-21,1982-07-23,DXY,1.0,-1.1,TRAIL
1982-07-26,1982-08-02,DXY,1.25,1.21,TRAIL
1982-08-02,1982-08-18,DXY,1.25,1.96,TRAIL
1982-08-18,1982-08-20,DXY,1.75,-1.9,TRAIL
1982-08-30,1982-09-02,DXY,2.0,-3.13,TRAIL
1982-09-03,1982-09-22,DXY,1.25,1.1,TRAIL
1982-09-22,1982-09-30,DXY,1.75,2.32,TRAIL
1982-09-28,1982-09-30,SP500,1.25,-2.86,TRAIL
1982-09-30,1982-10-07,DXY,2.0,0.59,TRAIL
1982-10-07,1982-10-12,DXY,2.0,-2.17,TRAIL
1982-10-12,1982-10-25,NASDAQ,1.25,5.4,TRAIL
1982-10-12,1982-11-09,DXY,1.25,4.09,TRAIL
1982-09-30,1982-11-15,SP500,1.0,13.79,TRAIL
1982-10-25,1982-11-15,NASDAQ,2.0,17.5,TRAIL
1982-11-15,1982-11-16,NASDAQ,2.0,-3.81,TRAIL
1982-11-09,1982-11-19,DXY,2.0,-2.36,TRAIL
1982-11-15,1982-11-22,SP500,1.5,-3.08,TRAIL
1982-11-16,1982-11-22,NASDAQ,2.0,0.73,TRAIL
1982-11-19,1982-11-24,DXY,1.75,-0.91,TRAIL
1982-11-22,1982-12-09,NASDAQ,2.0,10.14,TRAIL
1982-11-19,1982-12-10,NIKKEI,1.0,0.2,TRAIL
1982-12-09,1982-12-10,NASDAQ,2.0,-2.86,TRAIL
1982-11-22,1982-12-14,SP500,1.0,2.37,TRAIL
1982-12-10,1982-12-15,NASDAQ,1.5,-5.23,TRAIL
1982-12-10,1982-12-16,NIKKEI,1.0,-0.53,TRAIL
1982-12-16,1982-12-21,NIKKEI,1.25,-0.3,TRAIL
1982-12-14,1983-01-03,SP500,1.25,0.86,TRAIL
1982-12-15,1983-01-03,NASDAQ,1.75,3.8,TRAIL
1982-12-21,1983-01-11,NIKKEI,1.25,4.31,TRAIL
1983-01-11,1983-01-18,NIKKEI,1.25,-0.79,TRAIL
1983-01-18,1983-01-20,NIKKEI,1.75,-2.29,TRAIL
1983-01-03,1983-01-21,NASDAQ,1.75,10.15,TRAIL
1983-01-03,1983-01-24,SP500,1.25,1.47,TRAIL
1983-01-20,1983-01-24,NIKKEI,1.25,-1.41,TRAIL
1983-01-21,1983-01-24,NASDAQ,1.5,-4.45,TRAIL
1983-01-24,1983-01-25,DXY,1.75,-2.16,TRAIL
1983-01-26,1983-02-03,DXY,1.25,1.71,TRAIL
1983-01-26,1983-02-03,NIKKEI,1.25,0.45,TRAIL
1983-02-03,1983-02-08,DXY,1.25,-0.94,TRAIL
1983-02-03,1983-02-18,NIKKEI,1.25,0.89,TRAIL
1983-02-18,1983-02-21,NIKKEI,1.25,-0.95,TRAIL
1983-01-24,1983-02-22,NASDAQ,2.0,18.97,TRAIL
1983-01-25,1983-02-22,SP500,1.25,3.29,TRAIL
1983-02-22,1983-03-08,NASDAQ,2.0,3.07,TRAIL
1983-02-22,1983-03-14,SP500,2.0,7.35,TRAIL
1983-03-08,1983-03-15,NASDAQ,2.0,0.83,TRAIL
1983-03-15,1983-03-28,NASDAQ,2.0,3.71,TRAIL
1983-03-28,1983-04-04,NASDAQ,2.0,-0.31,TRAIL
1983-03-14,1983-04-06,SP500,2.0,0.28,TRAIL
1983-04-04,1983-04-06,NASDAQ,2.0,-1.68,TRAIL
1983-04-12,1983-04-22,DXY,1.25,0.58,TRAIL
1983-04-06,1983-05-03,NASDAQ,1.75,15.22,TRAIL
1983-04-28,1983-05-04,DXY,1.25,-0.76,TRAIL
1983-02-25,1983-05-12,NIKKEI,1.0,7.42,TRAIL
1983-04-06,1983-05-16,SP500,1.75,14.32,TRAIL
1983-05-03,1983-05-16,NASDAQ,2.0,6.87,TRAIL
1983-05-12,1983-05-16,NIKKEI,2.0,-1.44,TRAIL
1983-05-16,1983-05-23,NIKKEI,2.0,-1.47,TRAIL
1983-05-16,1983-05-31,SP500,1.5,-0.93,TRAIL
1983-05-16,1983-05-31,NASDAQ,2.0,6.09,TRAIL
1983-05-23,1983-06-01,NIKKEI,1.75,0.43,TRAIL
1983-06-01,1983-06-03,NIKKEI,1.75,-0.79,TRAIL
1983-05-31,1983-06-08,SP500,1.25,-0.79,TRAIL
1983-05-31,1983-06-08,NASDAQ,2.0,2.44,TRAIL
1983-05-16,1983-06-20,DXY,1.0,2.66,TRAIL
1983-06-20,1983-06-22,DXY,1.75,-1.3,TRAIL
1983-06-08,1983-06-27,SP500,1.75,7.7,TRAIL
1983-06-08,1983-06-27,NASDAQ,2.0,7.58,TRAIL
1983-06-13,1983-06-28,NIKKEI,1.75,4.88,TRAIL
1983-06-27,1983-06-28,SP500,2.0,-3.3,TRAIL
1983-06-27,1983-06-28,NASDAQ,1.5,-3.92,TRAIL
1983-06-28,1983-07-05,NASDAQ,2.0,0.81,TRAIL
1983-06-28,1983-07-12,NIKKEI,2.0,2.24,TRAIL
1983-06-28,1983-07-12,SP500,1.75,-0.16,TRAIL
1983-07-05,1983-07-13,NASDAQ,2.0,-1.61,TRAIL
1983-07-12,1983-07-18,NIKKEI,2.0,-1.17,TRAIL
1983-07-13,1983-07-18,NASDAQ,1.75,-2.39,TRAIL
1983-06-22,1983-07-20,DXY,1.25,1.86,TRAIL
1983-07-14,1983-07-27,SP500,1.75,1.67,TRAIL
1983-07-20,1983-07-27,NASDAQ,1.75,-0.95,TRAIL
1983-07-27,1983-07-29,SP500,1.25,-3.75,TRAIL
1983-07-18,1983-08-01,NIKKEI,2.0,2.94,TRAIL
1983-08-01,1983-08-05,NIKKEI,1.75,-1.34,TRAIL
1983-08-05,1983-08-09,NIKKEI,1.75,-1.42,TRAIL
1983-07-20,1983-08-15,DXY,1.25,5.0,TRAIL
1983-08-15,1983-08-16,DXY,2.0,-2.88,TRAIL
1983-08-16,1983-08-22,DXY,1.75,-1.35,TRAIL
1983-08-09,1983-08-25,NIKKEI,1.75,5.3,TRAIL
1983-08-25,1983-09-02,NIKKEI,1.75,0.77,TRAIL
1983-08-22,1983-09-08,DXY,2.0,2.95,TRAIL
1983-09-02,1983-09-09,NIKKEI,2.0,2.63,TRAIL
1983-09-02,1983-09-12,SP500,1.75,0.51,TRAIL
1983-09-08,1983-09-12,DXY,1.75,-0.95,TRAIL
1983-09-09,1983-09-13,NIKKEI,2.0,-0.1,TRAIL
1983-09-12,1983-09-16,DXY,1.25,0.29,TRAIL
1983-09-13,1983-09-16,NIKKEI,2.0,-2.23,TRAIL
1983-09-16,1983-09-23,DXY,1.25,-0.55,TRAIL
1983-09-20,1983-09-27,NASDAQ,1.75,-1.49,TRAIL
1983-09-12,1983-09-29,SP500,1.75,1.85,TRAIL
1983-09-16,1983-10-11,NIKKEI,2.0,6.47,TRAIL
1983-09-29,1983-10-12,SP500,1.75,2.5,TRAIL
1983-10-11,1983-10-13,NIKKEI,2.0,-0.44,TRAIL
1983-10-13,1983-10-14,NIKKEI,2.0,-3.14,TRAIL
1983-10-12,1983-10-18,SP500,2.0,-2.13,TRAIL
1983-10-14,1983-10-19,NIKKEI,1.75,-0.8,TRAIL
1983-10-19,1983-10-24,NIKKEI,1.75,-0.39,TRAIL
1983-10-18,1983-10-27,SP500,1.25,-2.21,TRAIL
1983-10-27,1983-11-09,NIKKEI,1.75,-0.49,TRAIL
1983-11-04,1983-11-10,DXY,1.25,-0.5,TRAIL
1983-11-14,1983-11-18,NIKKEI,1.75,0.71,TRAIL
1983-11-18,1983-11-25,NIKKEI,2.0,-0.98,TRAIL
1983-11-10,1983-11-30,DXY,1.25,1.31,TRAIL
1983-11-22,1983-12-02,SP500,1.25,-1.05,TRAIL
1983-12-02,1983-12-13,NIKKEI,1.75,0.11,TRAIL
1983-11-30,1983-12-22,DXY,1.25,2.77,TRAIL
1983-12-22,1983-12-27,DXY,2.0,-0.7,TRAIL
1983-12-27,1983-12-29,DXY,2.0,-1.61,TRAIL
1983-12-29,1984-01-13,DXY,1.75,3.8,TRAIL
1984-01-05,1984-01-13,SP500,1.25,-1.33,TRAIL
1983-12-13,1984-01-20,NIKKEI,1.25,9.57,TRAIL
1984-01-13,1984-01-23,SP500,1.25,-1.61,TRAIL
1984-01-20,1984-01-24,NIKKEI,2.0,-1.61,TRAIL
1984-01-24,1984-01-27,SP500,1.25,-1.51,TRAIL
1984-01-13,1984-02-01,DXY,1.75,-0.29,TRAIL
1984-01-24,1984-02-02,NIKKEI,2.0,2.66,TRAIL
1984-02-01,1984-02-02,DXY,2.0,-1.49,TRAIL
1984-02-02,1984-02-03,DXY,1.25,-0.8,TRAIL
1984-02-02,1984-02-07,NIKKEI,2.0,-1.88,TRAIL
1984-02-07,1984-02-09,NIKKEI,2.0,-1.18,TRAIL
1984-02-07,1984-02-14,DXY,1.25,-1.32,TRAIL
1984-02-09,1984-02-14,NIKKEI,1.75,-2.99,TRAIL
1984-02-15,1984-03-01,NIKKEI,1.75,0.5,TRAIL
1984-03-05,1984-03-07,NIKKEI,1.75,-1.18,TRAIL
1984-03-07,1984-04-06,NIKKEI,1.75,15.6,TRAIL
1984-04-06,1984-04-17,NIKKEI,2.0,-0.15,TRAIL
1984-04-17,1984-04-19,NIKKEI,2.0,-2.26,TRAIL
1984-04-19,1984-05-08,NIKKEI,2.0,5.0,TRAIL
1984-05-08,1984-05-10,NIKKEI,1.75,-2.73,TRAIL
1984-05-10,1984-05-14,NIKKEI,1.25,-3.63,TRAIL
1984-05-22,1984-05-25,DXY,1.75,-0.57,TRAIL
1984-05-25,1984-06-01,DXY,1.75,-2.12,TRAIL
1984-07-05,1984-07-09,NIKKEI,1.75,-0.8,TRAIL
1984-06-21,1984-07-13,DXY,1.75,3.62,TRAIL
1984-07-13,1984-07-25,DXY,1.75,0.98,TRAIL
1984-07-25,1984-08-03,DXY,1.75,-0.09,TRAIL
1984-08-03,1984-08-14,DXY,1.25,0.7,TRAIL
1984-08-14,1984-08-16,DXY,1.75,-1.41,TRAIL
1984-08-10,1984-09-05,NIKKEI,1.75,2.86,TRAIL
1984-09-05,1984-09-06,NIKKEI,1.75,-1.44,TRAIL
1984-09-06,1984-09-18,NIKKEI,1.75,1.68,TRAIL
1984-08-16,1984-09-21,DXY,1.25,7.11,TRAIL
1984-09-21,1984-09-27,DXY,2.0,-1.18,TRAIL
1984-09-12,1984-10-01,SP500,1.0,-0.04,TRAIL
1984-09-18,1984-10-02,NIKKEI,1.25,-0.23,TRAIL
1984-09-27,1984-10-03,DXY,2.0,-0.77,TRAIL
1984-10-01,1984-10-08,SP500,1.25,-1.89,TRAIL
1984-10-05,1984-10-09,NIKKEI,1.75,-1.12,TRAIL
1984-10-15,1984-10-16,FTSE,1.25,-2.37,TRAIL
1984-10-16,1984-10-17,FTSE,1.0,-2.18,TRAIL
1984-10-03,1984-10-19,DXY,2.0,3.74,TRAIL
1984-10-19,1984-10-23,DXY,1.75,-1.69,TRAIL
1984-10-23,1984-10-25,DXY,1.75,-1.44,TRAIL
1984-10-25,1984-10-31,DXY,1.75,0.99,TRAIL
1984-10-31,1984-11-01,DXY,1.75,-1.95,TRAIL
1984-10-09,1984-11-07,NIKKEI,1.75,8.36,TRAIL
1984-10-15,1984-11-12,SP500,1.0,0.96,TRAIL
1984-10-30,1984-11-15,FTSE,1.25,2.15,TRAIL
1984-11-12,1984-11-16,SP500,1.0,-1.95,TRAIL
1984-11-07,1984-11-22,NIKKEI,1.75,0.46,TRAIL
1984-11-27,1984-11-29,NASDAQ,1.0,-3.49,TRAIL
1984-11-23,1984-12-04,DXY,1.75,1.41,TRAIL
1984-11-15,1984-12-06,FTSE,1.75,1.64,TRAIL
1984-11-22,1984-12-07,NIKKEI,1.75,4.05,TRAIL
1984-12-07,1984-12-10,NIKKEI,2.0,-2.62,TRAIL
1984-12-06,1984-12-21,FTSE,1.75,4.3,TRAIL
1984-12-10,1984-12-24,NIKKEI,2.0,2.17,TRAIL
1984-12-21,1985-01-03,FTSE,1.25,0.15,TRAIL
1984-12-18,1985-01-04,SP500,1.0,-2.64,TRAIL
1984-12-04,1985-01-08,DXY,1.75,5.27,TRAIL
1985-01-03,1985-01-14,FTSE,1.5,1.79,TRAIL
1984-12-24,1985-01-22,NIKKEI,2.0,7.49,TRAIL
1985-01-08,1985-01-22,DXY,2.0,1.26,TRAIL
1985-01-14,1985-01-24,FTSE,1.5,6.66,TRAIL
1985-01-22,1985-01-24,DXY,2.0,-0.35,TRAIL
1985-01-22,1985-01-25,NIKKEI,2.0,-1.4,TRAIL
1985-01-24,1985-01-29,FTSE,1.5,-2.99,TRAIL
1985-01-25,1985-02-04,NIKKEI,2.0,1.8,TRAIL
1985-01-24,1985-02-15,DXY,2.0,5.73,TRAIL
1985-01-29,1985-02-18,FTSE,1.5,2.33,TRAIL
1985-01-10,1985-02-21,SP500,1.75,12.35,TRAIL
1985-01-08,1985-02-22,NASDAQ,1.25,20.43,TRAIL
1985-02-18,1985-02-25,FTSE,1.75,-1.28,TRAIL
1985-02-22,1985-02-25,NASDAQ,2.0,-1.54,TRAIL
1985-02-15,1985-02-27,DXY,1.5,2.79,TRAIL
1985-02-21,1985-03-06,SP500,2.0,0.51,TRAIL
1985-02-04,1985-03-07,NIKKEI,2.0,8.81,TRAIL
1985-02-25,1985-03-07,NASDAQ,2.0,-0.56,TRAIL
1985-02-27,1985-03-11,DXY,1.5,0.29,TRAIL
1985-03-07,1985-03-11,NIKKEI,2.0,-2.43,TRAIL
1985-03-06,1985-03-13,SP500,1.75,-2.38,TRAIL
1985-03-07,1985-03-13,NASDAQ,1.75,-3.09,TRAIL
1985-03-11,1985-03-19,DXY,1.5,-2.79,TRAIL
1985-03-19,1985-03-21,DXY,1.75,-3.33,TRAIL
1985-02-25,1985-03-25,FTSE,1.75,5.34,TRAIL
1985-03-13,1985-03-25,NASDAQ,1.75,-1.2,TRAIL
1985-03-25,1985-03-28,FTSE,2.0,-1.65,TRAIL
1985-03-13,1985-04-03,SP500,1.75,0.9,TRAIL
1985-03-28,1985-04-03,FTSE,2.0,-1.91,TRAIL
1985-03-11,1985-04-05,NIKKEI,1.0,2.29,TRAIL
1985-04-05,1985-04-15,NIKKEI,1.75,0.12,TRAIL
1985-04-15,1985-04-16,NIKKEI,1.5,-4.13,TRAIL
1985-04-15,1985-04-23,FTSE,1.75,-0.49,TRAIL
1985-04-11,1985-04-29,SP500,1.75,0.43,TRAIL
1985-04-16,1985-04-29,NASDAQ,2.0,-0.14,TRAIL
1985-04-29,1985-05-01,SP500,1.25,-1.56,TRAIL
1985-04-29,1985-05-01,NASDAQ,2.0,-1.77,TRAIL
1985-05-06,1985-05-07,DXY,1.75,-2.51,TRAIL
1985-04-26,1985-05-15,NIKKEI,1.75,-0.66,TRAIL
1985-04-23,1985-05-17,FTSE,1.25,4.13,TRAIL
1985-05-17,1985-05-24,FTSE,2.0,-2.05,TRAIL
1985-05-07,1985-05-28,NASDAQ,1.75,6.23,TRAIL
1985-05-20,1985-06-03,NIKKEI,1.5,-1.02,TRAIL
1985-05-24,1985-06-06,FTSE,2.0,1.25,TRAIL
1985-06-06,1985-06-10,FTSE,2.0,-3.39,TRAIL
1985-05-03,1985-06-11,SP500,1.25,6.22,TRAIL
1985-05-28,1985-06-12,NASDAQ,2.0,-0.83,TRAIL
1985-06-11,1985-06-12,FTSE,1.25,-1.6,TRAIL
1985-06-11,1985-06-13,SP500,2.0,-3.93,TRAIL
1985-06-12,1985-06-13,NASDAQ,1.75,-1.69,TRAIL
1985-06-04,1985-06-21,NIKKEI,1.75,0.72,TRAIL
1985-06-21,1985-07-11,NIKKEI,1.25,2.21,TRAIL
1985-07-11,1985-07-15,NIKKEI,1.25,-2.52,TRAIL
1985-06-13,1985-07-23,SP500,1.75,6.82,TRAIL
1985-06-13,1985-07-24,NASDAQ,1.75,10.25,TRAIL
1985-07-17,1985-07-25,NIKKEI,1.75,-2.72,TRAIL
1985-07-23,1985-07-29,SP500,2.0,-3.06,TRAIL
1985-07-24,1985-07-29,NASDAQ,2.0,-1.84,TRAIL
1985-07-29,1985-08-06,NASDAQ,2.0,-0.47,TRAIL
1985-07-31,1985-08-06,SP500,1.25,-1.96,TRAIL
1985-08-06,1985-08-13,NASDAQ,1.75,-1.87,TRAIL
1985-08-21,1985-08-26,NIKKEI,1.25,-0.52,TRAIL
1985-08-14,1985-08-27,NASDAQ,1.25,-0.67,TRAIL
1985-08-27,1985-09-03,NIKKEI,1.25,-0.6,TRAIL
1985-08-01,1985-09-04,FTSE,1.25,3.84,TRAIL
1985-09-04,1985-09-10,FTSE,1.75,-2.02,TRAIL
1985-09-10,1985-09-17,FTSE,1.25,-1.47,TRAIL
1985-09-19,1985-09-24,FTSE,1.0,-2.04,TRAIL
1985-10-07,1985-10-18,NIKKEI,1.25,1.77,TRAIL
1985-10-18,1985-10-23,NIKKEI,1.75,-0.36,TRAIL
1985-10-23,1985-10-25,NIKKEI,1.75,-1.24,TRAIL
1985-10-25,1985-11-01,NIKKEI,1.75,-0.64,TRAIL
1985-10-01,1985-11-11,FTSE,1.25,7.67,TRAIL
1985-11-01,1985-11-11,NIKKEI,1.25,0.13,TRAIL
1985-11-11,1985-11-12,NIKKEI,1.25,-0.84,TRAIL
1985-11-11,1985-11-26,FTSE,1.75,7.18,TRAIL
1985-11-26,1985-12-02,FTSE,2.0,-1.87,TRAIL
1985-12-02,1985-12-05,FTSE,2.0,-3.27,TRAIL
1985-12-05,1985-12-11,FTSE,1.75,-2.25,TRAIL
1985-12-10,1985-12-20,NIKKEI,1.25,1.56,TRAIL
1985-10-14,1985-12-23,SP500,1.25,14.89,TRAIL
1985-10-23,1985-12-23,NASDAQ,1.25,13.72,TRAIL
1985-12-20,1986-01-07,NIKKEI,1.75,-0.27,TRAIL
1985-12-11,1986-01-08,FTSE,1.25,2.43,TRAIL
1985-12-23,1986-01-08,SP500,1.5,-0.43,TRAIL
1985-12-23,1986-01-09,NASDAQ,1.5,0.65,TRAIL
1986-01-08,1986-01-09,FTSE,1.75,-3.07,TRAIL
1986-01-07,1986-01-10,NIKKEI,1.75,0.09,TRAIL
1986-01-10,1986-01-14,NIKKEI,1.75,-0.94,TRAIL
1986-01-14,1986-01-20,NIKKEI,1.25,0.23,TRAIL
1986-01-08,1986-01-22,SP500,1.5,-3.23,TRAIL
1986-01-09,1986-01-22,NASDAQ,2.0,2.35,TRAIL
1986-02-04,1986-02-20,NIKKEI,1.25,2.07,TRAIL
1986-02-20,1986-03-19,NIKKEI,2.0,16.79,TRAIL
1986-01-22,1986-03-25,NASDAQ,2.0,26.01,TRAIL
1986-01-27,1986-03-25,FTSE,1.25,20.36,TRAIL
1986-03-19,1986-04-02,NIKKEI,2.0,14.91,TRAIL
1986-01-24,1986-04-03,SP500,1.25,15.77,TRAIL
1986-04-02,1986-04-04,NIKKEI,1.5,-5.17,TRAIL
1986-03-25,1986-04-07,NASDAQ,2.0,-0.11,TRAIL
1986-03-25,1986-04-08,FTSE,1.5,3.85,TRAIL
1986-04-08,1986-04-15,FTSE,1.5,-1.87,TRAIL
1986-04-15,1986-04-23,FTSE,1.5,-2.0,TRAIL
1986-04-04,1986-04-24,NIKKEI,2.0,8.82,TRAIL
1986-04-03,1986-04-29,SP500,2.0,6.92,TRAIL
1986-04-07,1986-04-30,NASDAQ,1.5,5.73,TRAIL
1986-04-29,1986-04-30,SP500,1.25,-2.59,TRAIL
1986-04-23,1986-05-07,FTSE,1.25,-1.73,TRAIL
1986-04-24,1986-05-13,NIKKEI,2.0,3.83,TRAIL
1986-04-30,1986-05-16,SP500,1.25,-1.46,TRAIL
1986-04-30,1986-05-16,NASDAQ,2.0,0.78,TRAIL
1986-05-13,1986-05-16,NIKKEI,2.0,-3.04,TRAIL
1986-05-16,1986-06-09,NASDAQ,1.75,4.55,TRAIL
1986-05-22,1986-06-09,SP500,1.25,-0.08,TRAIL
1986-05-16,1986-06-17,NIKKEI,2.0,16.99,TRAIL
1986-06-09,1986-06-18,NASDAQ,2.0,0.25,TRAIL
1986-06-09,1986-07-07,SP500,1.5,2.56,TRAIL
1986-06-18,1986-07-07,NASDAQ,1.5,2.2,TRAIL
1986-06-19,1986-07-07,FTSE,1.75,0.15,TRAIL
1986-07-07,1986-07-08,FTSE,1.75,-3.43,TRAIL
1986-07-07,1986-07-08,NASDAQ,1.25,-3.21,TRAIL
1986-06-17,1986-07-09,NIKKEI,2.0,5.04,TRAIL
1986-07-07,1986-07-14,SP500,1.25,-3.04,TRAIL
1986-07-10,1986-07-14,FTSE,1.75,-3.16,TRAIL
1986-07-09,1986-07-16,NIKKEI,2.0,2.23,TRAIL
1986-07-16,1986-07-21,NIKKEI,2.0,-2.02,TRAIL
1986-07-21,1986-07-29,NIKKEI,1.75,2.06,TRAIL
1986-07-29,1986-07-31,NIKKEI,1.75,-2.16,TRAIL
1986-07-31,1986-08-04,NIKKEI,1.75,-2.46,TRAIL
1986-08-05,1986-08-21,NIKKEI,1.75,12.67,TRAIL
1986-08-21,1986-08-28,NIKKEI,2.0,-3.29,TRAIL
1986-08-12,1986-09-02,SP500,2.0,4.26,TRAIL
1986-08-28,1986-09-03,NIKKEI,2.0,1.5,TRAIL
1986-09-02,1986-09-08,SP500,1.25,-0.19,TRAIL
1986-09-03,1986-09-09,NIKKEI,2.0,-0.34,TRAIL
1986-08-15,1986-09-11,FTSE,1.0,2.16,TRAIL
1986-09-08,1986-09-11,SP500,1.5,-7.83,STOP
1986-09-09,1986-09-12,NIKKEI,1.5,-3.03,TRAIL
1986-09-11,1986-09-12,FTSE,1.75,-2.98,TRAIL
1986-09-12,1986-09-16,FTSE,1.25,-0.92,TRAIL
1986-09-12,1986-09-16,NIKKEI,1.25,-4.4,PULLBACK
1986-09-29,1986-09-30,NIKKEI,1.75,-2.45,MOM_REV
1986-10-17,1986-10-23,FTSE,1.0,-2.33,TRAIL
1986-10-29,1986-11-13,SP500,1.75,1.51,TRAIL
1986-10-30,1986-11-17,FTSE,1.25,0.99,TRAIL
1986-11-12,1986-11-17,NIKKEI,1.25,-1.72,TRAIL
1986-11-13,1986-11-18,SP500,1.25,-3.21,TRAIL
1986-11-17,1986-11-19,FTSE,1.25,-1.87,TRAIL
1986-11-20,1986-12-04,FTSE,1.25,-0.05,TRAIL
1986-11-25,1986-12-09,SP500,1.25,0.56,TRAIL
1986-11-19,1986-12-18,NIKKEI,1.75,14.58,TRAIL
1986-12-09,1986-12-18,SP500,1.25,-1.25,TRAIL
1986-12-18,1986-12-25,NIKKEI,2.0,0.54,TRAIL
1986-12-18,1986-12-29,SP500,1.25,-1.07,TRAIL
1986-12-25,1987-01-08,NIKKEI,2.0,0.05,TRAIL
1987-01-08,1987-01-12,NIKKEI,2.0,-1.17,TRAIL
1986-12-12,1987-01-21,FTSE,1.25,10.11,TRAIL
1987-01-12,1987-02-05,NIKKEI,1.75,10.56,TRAIL
1987-01-21,1987-02-10,FTSE,2.0,12.86,TRAIL
1987-02-05,1987-02-13,NIKKEI,2.0,-1.68,TRAIL
1987-02-13,1987-02-23,NIKKEI,2.0,3.18,TRAIL
1987-02-23,1987-03-24,NIKKEI,2.0,14.99,TRAIL
1987-01-02,1987-03-30,SP500,1.0,17.35,TRAIL
1987-02-10,1987-03-30,FTSE,1.0,6.81,TRAIL
1987-02-11,1987-03-30,NASDAQ,1.5,6.91,TRAIL
1987-03-24,1987-03-30,NIKKEI,2.0,1.79,TRAIL
1987-03-30,1987-04-09,SP500,1.5,1.9,TRAIL
1987-03-30,1987-04-09,NASDAQ,1.75,2.01,TRAIL
1987-03-30,1987-04-10,FTSE,1.5,-4.93,TRAIL
1987-04-09,1987-04-13,SP500,1.25,-3.09,TRAIL
1987-04-09,1987-04-13,NASDAQ,1.75,-3.36,TRAIL
1987-04-21,1987-04-24,SP500,1.0,-3.94,MOM_REV
1987-03-30,1987-04-27,NIKKEI,1.5,10.02,TRAIL
1987-05-05,1987-05-15,SP500,1.25,-3.35,TRAIL
1987-04-27,1987-05-18,NIKKEI,2.0,10.63,TRAIL
1987-05-18,1987-05-20,NIKKEI,1.5,-5.43,TRAIL
1987-04-24,1987-05-21,FTSE,1.25,9.51,TRAIL
1987-05-20,1987-06-19,NIKKEI,1.25,9.97,TRAIL
1987-05-21,1987-06-19,FTSE,1.5,7.83,TRAIL
1987-06-19,1987-06-22,NIKKEI,1.5,-3.84,TRAIL
1987-06-22,1987-06-29,NIKKEI,1.5,-0.8,TRAIL
1987-05-28,1987-06-30,SP500,2.0,9.11,TRAIL
1987-06-16,1987-06-30,NASDAQ,1.0,-0.65,TRAIL
1987-07-02,1987-07-06,NIKKEI,1.25,-3.88,TRAIL
1987-06-19,1987-07-20,FTSE,2.0,11.88,TRAIL
1987-06-30,1987-07-21,SP500,2.0,2.99,TRAIL
1987-06-30,1987-07-21,NASDAQ,1.25,1.38,TRAIL
1987-07-20,1987-07-22,FTSE,1.5,-3.51,TRAIL
1987-07-22,1987-08-03,FTSE,1.5,-0.65,TRAIL
1987-08-03,1987-08-06,FTSE,1.25,-3.9,TRAIL
1987-07-21,1987-08-18,NASDAQ,1.75,7.09,TRAIL
1987-08-06,1987-08-18,NIKKEI,1.75,4.87,TRAIL
1987-07-21,1987-08-28,SP500,1.25,7.49,TRAIL
1987-08-28,1987-09-01,SP500,2.0,-2.23,TRAIL
1987-08-18,1987-09-02,NASDAQ,2.0,0.94,TRAIL
1987-08-18,1987-09-03,NIKKEI,2.0,2.41,TRAIL
1987-09-03,1987-09-07,NIKKEI,1.25,-3.15,TRAIL
1987-09-02,1987-09-08,NASDAQ,1.5,-3.78,TRAIL
1987-09-07,1987-09-10,NIKKEI,1.25,-1.04,TRAIL
1987-09-01,1987-09-16,SP500,1.0,-2.64,MOM_REV
1987-09-09,1987-09-16,NASDAQ,1.25,0.48,TRAIL
1987-09-17,1987-09-24,FTSE,1.75,0.68,TRAIL
1987-09-10,1987-10-01,NIKKEI,1.25,4.67,TRAIL
1987-09-28,1987-10-06,SP500,1.25,-1.54,TRAIL
1987-09-30,1987-10-06,NASDAQ,1.25,0.9,TRAIL
1987-10-06,1987-10-08,NASDAQ,1.25,-2.09,TRAIL
1987-09-24,1987-10-12,FTSE,1.75,1.9,TRAIL
1987-10-12,1987-10-15,FTSE,1.25,-1.96,TRAIL
1987-10-01,1987-10-16,NIKKEI,1.75,4.39,TRAIL
1987-10-15,1987-10-19,FTSE,1.0,-10.84,STOP
1987-10-16,1987-10-19,NIKKEI,1.5,-3.53,TRAIL
1987-10-19,1987-10-20,NIKKEI,1.5,-22.35,STOP
