Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2002-10-31,11.474205017089844,11.621701198042256,11.377569176402046,11.621701198042256,1211427
2002-11-01,11.636956214904785,11.66747241097303,11.301274475599962,11.402996323345487,1628982
2002-11-04,11.733596801757812,12.008245066434606,11.697993364347713,11.835318690871306,2811112
2002-11-05,11.774285316467285,11.820059630105375,11.647133251065153,11.662391355611183,2161144
2002-11-06,11.799711227416992,11.901433081823136,11.545407188494025,11.809883293439128,3861647
2002-11-07,11.372481346130371,11.657301594995873,11.357223246460952,11.606440068579637,6600745
2002-11-08,11.311450958251953,11.555583010504659,11.275848715602443,11.382656637736149,1975016
2002-11-11,11.189390182495117,11.326714377050404,11.113099626734254,11.250423821289543,2325359
2002-11-12,11.306365013122559,11.443689144329026,11.224987263665502,11.224987263665502,3575686
2002-11-13,11.250418663024902,11.626788814771732,11.077491094215295,11.199557121651704,2941844
2002-11-14,11.591178894042969,11.591178894042969,11.428423502475926,11.428423502475926,1733371
2002-11-15,11.697993278503418,11.703079313212509,11.408086911714822,11.50472276537275,3260673
2002-11-18,11.49455451965332,11.789547019281164,11.43352088865601,11.789547019281164,2133692
2002-11-19,11.499638557434082,11.606445303291748,11.377572510839943,11.45386304359542,1736941
2002-11-20,11.78954029083252,11.809884424825759,11.494547959560752,11.494547959560752,1210565
2002-11-21,12.069279670715332,12.094709846539965,11.906524157067087,11.942126403221575,2323389
2002-11-22,11.987902641296387,12.10488265137314,11.967557305216866,12.033676960558234,2845949
2002-11-25,11.967550277709961,12.084530219094516,11.840398271351502,12.003153699303288,3030968
2002-11-26,11.642045974731445,11.876005941191972,11.586098403176925,11.774284060880644,3413440
2002-11-27,12.00316047668457,12.018418582760656,11.723424949400302,11.759028391096509,931128
2002-11-29,11.90143871307373,12.013332686445443,11.90143871307373,11.962472332269824,531423
2002-12-02,11.90143871307373,12.14048476606984,11.784458704284457,12.054020969785936,2689120
2002-12-03,11.728509902954102,11.876006093919058,11.708165765467225,11.850575922060463,1062845
2002-12-04,11.728509902954102,11.814972487273323,11.606442689662632,11.621701986962897,692930
2002-12-05,11.525066375732422,11.748854281041133,11.499636203353052,11.748854281041133,987754
2002-12-06,11.616617202758789,11.692907726544874,11.260591175868012,11.34705496367748,1546259
2002-12-09,11.392833709716797,11.575932232213246,11.367403525229191,11.494555641852912,990093
2002-12-10,11.56575870513916,11.570844741397604,11.357230024357483,11.46912282204321,556904
2002-12-11,11.575929641723633,11.667479479577462,11.519983248370723,11.570843605964278,565029
2002-12-12,11.525066375732422,11.66747653524202,11.499636203353052,11.621702224959156,1037733
2002-12-13,11.392833709716797,11.53524393703308,11.35214422035093,11.392833709716797,948486
2002-12-16,11.718337059020996,11.73868119516207,11.443687638561421,11.443687638561421,1764392
2002-12-17,11.662388801574707,11.789540839130835,11.647130700370166,11.657302767839859,1374288
2002-12-18,11.443686485290527,11.586096618111274,11.413170284154276,11.519978182316063,1388076
2002-12-19,11.34196662902832,11.61153003601949,11.291106284795148,11.418258339563199,1296489
2002-12-20,11.589095115661621,11.640260599938834,11.486762945757484,11.548161526890139,1749620
2002-12-23,11.563514709472656,11.665845698699,11.496998365125577,11.553281610550021,765559
2002-12-24,11.461186408996582,11.56351863430599,11.440720204204775,11.56351863430599,879796
2002-12-26,11.425363540649414,11.655609404641691,11.404896147064886,11.563511539584631,735030
2002-12-27,11.215584754943848,11.440715314127456,11.184884259528008,11.410014818711618,520836
2002-12-30,11.297459602355957,11.37420789772337,11.1797776814418,11.230943211686741,2008007
2002-12-31,11.256526947021484,11.333276450354813,11.133728462498699,11.333276450354813,460025
2003-01-02,11.665844917297363,11.670962667765838,11.282100129352703,11.282100129352703,882750
2003-01-03,11.65561580657959,11.71701561835825,11.604450297889281,11.614683399627342,683451
2003-01-06,12.049593925476074,12.075176677478535,11.701664894192085,11.71701454539356,1277163
2003-01-07,11.9165620803833,12.06494203784709,11.880745027231553,12.024010837138256,740200
2003-01-08,11.7937650680542,11.9370297081523,11.768182311134968,11.7937650680542,489569
2003-01-09,12.029126167297363,12.054708918544351,11.768179701877806,11.768179701877806,829202
2003-01-10,12.024009704589844,12.116107600547787,11.870510808626547,11.870510808626547,728137
